UserID,Status,created_dt,last_updated
6675,activated,2023-09-18,2023-09-27
6676,pending,2023-09-08,2023-09-08
6676,activated,2023-09-08,2023-09-17
6677,pending,2023-09-29,2023-09-29
6677,activated,2023-09-29,2023-10-04
6678,pending,2023-09-19,2023-09-19
6678,activated,2023-09-19,2023-09-22
6679, pending,2023-09-14, 2023-09-14
6679,ACTIVATED,2023-09-14,2023-09-16
6680,pending,2023-09-05,2023-09-05
6680,rejected,2023-09-05,2023-09-13
6681,pending,2023-09-06,2023-09-06
6681,rejected,,2023-09-09
6682,pending,2023-10-26,2023-10-26
6682,activated,2023-10-26,2023-11-01
6683,pending,2023-10-29,2023-10-29
6683,ACTIVATED,2023-10-29,2023-11-07 
6684,pending, 2023-10-13,2023-10-13
6684,activated,2023-10-13,2023-10-18
6685,pending,2023-09-19,2023-09-19
6685,activated,2023-09-19,
6686,pending,2023-09-03,2023-09-03
6686,activated,2023-09-03, 2023-09-10
6686,deactivated,2023-09-03,2023-10-03
6687,pending,2023-10-20,2023-10-20
6687,,2023-10-20,2023-10-26
6688,pending,,2023-09-26
6688, activated,2023-09-26,2023-10-05
6689,,2023-10-23, 2023-10-23
6689,activated,2023-10-23,2023-11-02
6690,pending,2023-09-29,2023-09-29
6690,Activated,2023-09-29,2023-10-01
6691,pending,2023-10-02,2023-10-02
6691,activated,2023-10-02,2023-10-06
6692,pending, 2023-09-10,2023-09-10
6692,,2023-09-10,2023-09-20
6693,pending,2023-10-13,2023-10-13
6693,activated,2023-10-13,2023-10-14
6694, pending,2023-09-27,2023-09-27
6694,activated,2023-09-27 ,
6695,pending,2023-09-01,2023-09-01
6695,activated,2023-09-01,2023-09-04
6696,pending,2023-09-27,
6696,activated,2023-09-27,2023-09-30
6697,pending,2023-10-30,2023-10-30
6697,activated,2023-10-30,2023-11-01
6698,pending,2023-09-13,2023-09-13
6698,expired,2023-09-13,2023-09-27
6699,pending,2023-10-01,2023-10-01
6699,activated,2023-10-01,2023-10-11
6700,pending,,2023-10-06
6700,activated,2023-10-06,2023-10-09
6701,pending,2023-10-13,2023-10-13
6701,activated,2023-10-13,2023-10-23
6702,pending,2023-09-08,2023-09-08
6702,activated,2023-09-08,2023-09-14
6703,pending,2023-10-28,2023-10-28
6703,ACTIVATED,2023-10-28,2023-11-02
6704,pending,2023-09-16, 2023-09-16
6704,activated,2023-09-16,2023-09-21
6705,pending,2023-10-21,2023-10-21
6705,activated,2023-10-21,2023-10-31
6706,pending,2023-10-02,
6706,activated,2023-10-02,2023-10-10
6707,pending,2023-10-11,2023-10-11
6707,Rejected,2023-10-11,2023-10-13
6708,pending,2023-09-08,2023-09-08
6708,activated,2023-09-08,2023-09-17
6709,pending,2023-09-24,2023-09-24
6709,activated,2023-09-24,2023-09-27
6710,,2023-09-18,2023-09-18
6710,Activated,2023-09-18,2023-09-26
6711,pending,2023-09-11,2023-09-11
6711,activated,2023-09-11,2023-09-16
6712,pending,2023-09-03 , 2023-09-03
6712,activated, 2023-09-03,2023-09-06
6713,pending,2023-09-21,2023-09-21
6713,activated,2023-09-21,
6714,pending,2023-10-15,2023-10-15
6714,activated,2023-10-15,2023-10-17
6715,,2023-09-02,2023-09-02
6715,activated,2023-09-02,2023-09-11
6716,,2023-10-07,2023-10-07
6716,activated,2023-10-07,2023-10-15
6717,pending,2023-10-13,2023-10-13
6717,activated,,2023-10-18
6718,,2023-09-06,2023-09-06
6718,activated,2023-09-06,2023-09-10
6719,PENDING,2023-10-20,2023-10-20
6719,,2023-10-20, 2023-10-30
6720,pending,2023-10-11,2023-10-11
6720,Expired,2023-10-11,2023-10-25
6721,pending,2023-10-11,2023-10-11
6721,activated,2023-10-11,2023-10-18
6722,pending,2023-10-24,2023-10-24
6722,activated,2023-10-24,2023-10-31 
6723,pending,2023-10-07,2023-10-07
6723,activated,2023-10-07, 2023-10-08
6724,,2023-09-10,
6724,activated,2023-09-10,2023-09-13
6725,pending,2023-10-05 ,2023-10-05
6725,,2023-10-05,2023-10-06
6726,pending,2023-09-25,2023-09-25
6726,activated,2023-09-25,2023-10-02
6727,,2023-09-21, 2023-09-21
6727,activated,2023-09-21,2023-10-01
6728,pending,2023-10-16,2023-10-16
6728,activated,2023-10-16,
6729,pending,2023-09-01,2023-09-01
6729,activated,2023-09-01,2023-09-08
6730,PENDING,2023-10-15,2023-10-15
6730,activated,2023-10-15,2023-10-22
6731,pending,2023-09-01,2023-09-01
6731,activated,2023-09-01,2023-09-09
6732,Pending,2023-09-21,2023-09-21
6732,activated,2023-09-21,2023-09-28
6733,,2023-09-04,2023-09-04
6733,activated,2023-09-04,2023-09-10
6734,pending,2023-09-26,2023-09-26
6734,activated,2023-09-26,
6735,pending,2023-09-15,2023-09-15
6735,activated,2023-09-15,2023-09-16
6736,pending,2023-10-10,2023-10-10
6736,ACTIVATED,2023-10-10,2023-10-17
6737,pending,2023-09-26,2023-09-26
6737,,2023-09-26, 2023-09-29
6738,pending,2023-10-13,2023-10-13
6738,ACTIVATED,2023-10-13,2023-10-19
6739,pending,2023-09-12,2023-09-12
6739,activated,2023-09-12,2023-09-13
6740,pending,2023-09-07,2023-09-07
6740,rejected,2023-09-07,2023-09-17
6741,pending,2023-09-14,2023-09-14
6741,rejected,2023-09-14,2023-09-19
6742,pending,2023-10-05,2023-10-05
6742,ACTIVATED,2023-10-05,2023-10-12
6743,pending,2023-10-02,2023-10-02
6743,activated,2023-10-02,2023-10-11
6743,deactivated,2023-10-02 ,2023-11-04
6744,pending,2023-10-27,2023-10-27
6744,,2023-10-27,2023-11-05
6745,pending,2023-09-08,2023-09-08
6745,activated,2023-09-08,2023-09-11
6746,pending,2023-10-23,2023-10-23
6746,activated,2023-10-23,2023-10-24
6747,pending,2023-10-21,2023-10-21
6747,,2023-10-21,2023-10-28
6748,pending,2023-10-22,2023-10-22
6748,activated,2023-10-22,2023-10-24
6749,pending,2023-09-03,2023-09-03
6749,expired,2023-09-03,2023-09-17
6750,pending,,2023-10-10
6750,activated,,2023-10-17
6751,pending,2023-09-04,2023-09-04
6751,activated,2023-09-04,2023-09-10
6752,pending,2023-10-27 ,2023-10-27
6752,activated,,2023-10-31
6753,pending,2023-09-09,2023-09-09
6753,activated,2023-09-09,2023-09-16
6754,pending,2023-09-26,2023-09-26
6754,activated,2023-09-26,
6755,PENDING,2023-09-21,2023-09-21
6755,,,2023-09-23
6756,,2023-09-06,
6756,activated,2023-09-06,2023-09-08
6757,,2023-09-29,2023-09-29
6757,activated,,2023-10-08
6758,pending,2023-10-05,2023-10-05
6758,activated,2023-10-05,2023-10-15
6759,pending,2023-09-09,2023-09-09
6759,activated,2023-09-09,2023-09-16
6760,pending,2023-09-06,2023-09-06
6760,activated,2023-09-06,2023-09-15
6761,pending,2023-09-03,2023-09-03
6761,activated,2023-09-03,2023-09-11
6762,pending,2023-09-20,2023-09-20
6762,activated,2023-09-20,2023-09-29
6763,pending,2023-10-24,2023-10-24 
6763,activated,2023-10-24,2023-11-03
6763,deactivated,2023-10-24,2023-11-22
6764,pending,2023-09-10 , 2023-09-10
6764,activated,2023-09-10,2023-09-20
6765,pending,2023-09-30,2023-09-30
6765,activated,2023-09-30,2023-10-06
6766,pending,2023-10-02,2023-10-02
6766,REJECTED,2023-10-02,2023-10-04
6767,pending,2023-09-25,2023-09-25
6767,activated,2023-09-25,2023-10-02
6768,pending,2023-10-25,2023-10-25
6768,activated,2023-10-25,2023-11-01
6769,pending,2023-09-22,2023-09-22
6769,activated,2023-09-22,2023-09-30 
6770,pending,2023-09-21,2023-09-21
6770,expired,2023-09-21,2023-10-05
6771,pending,2023-10-30,2023-10-30 
6771,activated,,2023-11-06
6772,pending,2023-09-05,2023-09-05
6772,activated,2023-09-05,2023-09-10
6773,pending,2023-10-15,2023-10-15
6773,activated,2023-10-15,2023-10-21
6774,pending,2023-10-08 ,2023-10-08
6774,activated,2023-10-08,
6774,deactivated,2023-10-08,
6775,pending,2023-10-08,2023-10-08
6775,ACTIVATED,2023-10-08,2023-10-10
6776,pending,2023-10-02 ,2023-10-02
6776,activated,,2023-10-06
6777,pending,2023-09-25,2023-09-25
6777,expired,2023-09-25,2023-10-09
6778,pending,2023-09-15,2023-09-15
6778,activated,2023-09-15,2023-09-19
6779,pending,2023-10-06,2023-10-06
6779,activated,2023-10-06,2023-10-16
6780,pending,2023-09-23,2023-09-23
6780,activated,2023-09-23,2023-09-30
6781,pending,2023-10-09,
6781,rejected,2023-10-09,2023-10-17
6782,pending,2023-10-15,2023-10-15
6782,activated,2023-10-15,2023-10-25
6783,pending,2023-10-07,2023-10-07
6783,activated,, 2023-10-12
6784,pending,2023-10-03,2023-10-03
6784,ACTIVATED,,2023-10-10
6785,pending,2023-09-05,2023-09-05
6785,,2023-09-05,
6786,pending,2023-09-27,2023-09-27
6786,activated,2023-09-27,2023-10-04
6787,,2023-09-26,2023-09-26
6787,activated, 2023-09-26,2023-10-02
6788,pending,2023-09-18,2023-09-18
6788,,,2023-09-19
6789,,2023-09-23,2023-09-23
6789,activated,2023-09-23,2023-10-01
6790,pending,2023-09-24,
6790,activated,2023-09-24,2023-09-27
6791,pending,2023-10-06,2023-10-06
6791,activated,2023-10-06,2023-10-13
6792,pending,2023-10-12,2023-10-12
6792,,2023-10-12,2023-10-20
6793,pending,2023-10-13,2023-10-13
6793,activated,,2023-10-19
6794,pending,2023-10-10,2023-10-10
6794,activated,2023-10-10,2023-10-20
6795,pending,2023-09-03,2023-09-03
6795,activated,2023-09-03,2023-09-04
6796,, 2023-10-23,
6796,Activated, 2023-10-23,2023-10-27
6797,pending,2023-10-16,2023-10-16
6797,activated,2023-10-16,2023-10-23
6798,pending,2023-09-13,2023-09-13
6798,activated,2023-09-13,2023-09-22
6799,PENDING,2023-10-25,2023-10-25
6799,,2023-10-25,2023-10-26
6800,,2023-10-21,2023-10-21
6800,activated,2023-10-21,
6801,pending,2023-09-11,2023-09-11
6801,rejected,2023-09-11,2023-09-15
6802,pending,2023-09-05,2023-09-05
6802,activated,2023-09-05,2023-09-06
6803,pending,2023-09-04,2023-09-04
6803,activated,2023-09-04,2023-09-08
6804,pending,2023-10-21,2023-10-21
6804,Activated,2023-10-21,2023-10-22
6805,Pending,2023-09-04,2023-09-04
6805,activated,2023-09-04,2023-09-10
6806,PENDING,2023-10-18,2023-10-18
6806,expired,2023-10-18,2023-11-01
6807,PENDING,2023-09-26,
6807,activated,2023-09-26,2023-09-30
6808,pending,,2023-09-28
6808,activated,2023-09-28,2023-10-05
6809,pending,2023-09-18,2023-09-18
6809,activated,2023-09-18,2023-09-21
6809,,2023-09-18,2023-10-08
6810,pending,2023-10-11,2023-10-11
6810,activated,2023-10-11,2023-10-16
6811,pending,2023-10-30,2023-10-30
6811,activated,2023-10-30,2023-11-01
6812,pending,2023-10-06,2023-10-06
6812,activated,2023-10-06,2023-10-11
6813,pending,2023-09-27,2023-09-27
6813,activated ,,2023-10-06
6814,pending,2023-09-30,2023-09-30
6814,activated,2023-09-30,2023-10-06
6815,pending,2023-10-03,2023-10-03
6815,activated,2023-10-03 ,2023-10-04
6816,pending, 2023-10-02,2023-10-02
6816,activated,2023-10-02,2023-10-05
6817,,2023-09-20,2023-09-20
6817,,2023-09-20,2023-09-25
6818,pending,2023-10-14,2023-10-14
6818,activated,2023-10-14,2023-10-21
6819,,2023-09-29,2023-09-29
6819,activated,2023-09-29,2023-10-02
6820,pending,2023-09-20,2023-09-20
6820,activated,2023-09-20,2023-09-29
6821,PENDING,2023-09-30,2023-09-30
6821,activated,2023-09-30,2023-10-03
6822,pending,2023-10-14,2023-10-14
6822,activated,,2023-10-21
6823,pending,,2023-10-11
6823,activated,2023-10-11,2023-10-15
6824,pending,2023-09-28,2023-09-28
6824,activated,2023-09-28,2023-10-03
6825,PENDING,2023-10-30,
6825,,2023-10-30,2023-10-31
6826,pending,2023-09-06,2023-09-06
6826,activated,,
6827,pending,2023-09-29,2023-09-29
6827,ACTIVATED,2023-09-29,2023-10-04
6828,pending,2023-09-21,2023-09-21
6828,activated,2023-09-21,2023-09-24
6829,pending,2023-10-28,2023-10-28
6829,activated,2023-10-28,2023-11-03
6830,pending,2023-10-26,2023-10-26
6830,activated,2023-10-26,2023-10-27
6831,pending,2023-09-28,2023-09-28
6831,activated,2023-09-28,2023-09-30
6832,pending,2023-10-29,
6832,activated,2023-10-29,2023-11-05
6833,pending,2023-10-21,2023-10-21
6833,expired,2023-10-21,2023-11-04
6834,pending,,2023-09-26
6834,activated ,2023-09-26,2023-10-01
6835,pending,2023-10-08,2023-10-08
6835,activated,2023-10-08, 2023-10-09
6836,pending,2023-10-19,2023-10-19
6836,expired,2023-10-19,2023-11-02
6837,pending,2023-09-15,2023-09-15
6837,activated,2023-09-15,
6838,pending,2023-10-08,2023-10-08
6838,Expired,2023-10-08,2023-10-22
6839,pending,,2023-09-09
6839,rejected,2023-09-09,2023-09-10
6840,pending,2023-10-16,2023-10-16
6840,activated,2023-10-16,2023-10-18
6841,pending,2023-10-13,2023-10-13
6841, activated,2023-10-13,2023-10-23
6842,pending,2023-09-21,2023-09-21
6842,activated ,2023-09-21,2023-09-26
6843,pending,2023-10-07,2023-10-07
6843,activated,2023-10-07,2023-10-14
6844,pending,2023-10-08,2023-10-08
6844,activated,2023-10-08,2023-10-16
6845,pending,2023-10-03 ,2023-10-03
6845,activated,2023-10-03,2023-10-05
6846,pending,,2023-09-30
6846,activated,2023-09-30,2023-10-05
6847,pending,2023-09-12,2023-09-12
6847,activated,2023-09-12,2023-09-16
6848,pending,2023-10-28,2023-10-28
6848,rejected,,2023-11-03
6849,pending,2023-10-21,2023-10-21
6849,ACTIVATED,2023-10-21,2023-10-22
6850,pending,2023-10-04,2023-10-04
6850,activated,2023-10-04,2023-10-12
6851,pending,,2023-09-12
6851,activated,2023-09-12,2023-09-18
6852,pending,2023-09-06,2023-09-06
6852,ACTIVATED,2023-09-06,2023-09-14
6853,pending,2023-10-22,2023-10-22
6853,activated,2023-10-22,2023-10-23
6854,pending,2023-10-28,2023-10-28
6854,activated,2023-10-28,2023-11-07
6855,pending,2023-10-08,
6855,activated ,2023-10-08,2023-10-09
6856,pending,2023-09-02,2023-09-02
6856,activated,2023-09-02,2023-09-05
6857,,2023-09-21,2023-09-21
6857,activated,2023-09-21,2023-09-26
6858,pending,2023-10-02,2023-10-02
6858,activated,,2023-10-03
6859,pending,2023-09-14,
6859,Activated,,2023-09-17
6860,pending,2023-09-04,2023-09-04
6860,activated,2023-09-04,2023-09-09
6861,pending,2023-10-10,2023-10-10
6861,activated,2023-10-10,2023-10-13
6862,pending,2023-10-24,2023-10-24
6862,activated,2023-10-24,2023-11-03
6863,pending,2023-09-10,2023-09-10
6863,,2023-09-10,2023-09-11
6864,pending,2023-09-25,2023-09-25
6864,ACTIVATED,2023-09-25,2023-09-26
6865,pending,2023-10-26,2023-10-26
6865,activated,2023-10-26,2023-11-02
6866,pending,2023-09-08,2023-09-08
6866,,2023-09-08,2023-09-14
6866,deactivated,2023-09-08,2023-10-03
6867,pending,2023-09-16,2023-09-16
6867,activated,2023-09-16,
6868,pending,2023-09-03,2023-09-03
6868,activated,2023-09-03,
6869,pending,2023-10-28,2023-10-28
6869,rejected,2023-10-28,2023-10-30
6870,pending,2023-09-20,2023-09-20
6870,activated,2023-09-20,2023-09-30
6871,pending,2023-09-06,2023-09-06
6871,activated,2023-09-06,2023-09-07
6872,pending,2023-09-25,2023-09-25
6872,activated,2023-09-25,2023-09-27
6873,pending,2023-09-25,2023-09-25
6873,activated,2023-09-25,2023-09-29
6874,pending,2023-10-24,2023-10-24
6874,activated, 2023-10-24, 2023-11-02
6875,pending,2023-09-12, 2023-09-12
6875,activated,2023-09-12,2023-09-14
6876,pending,2023-09-22,2023-09-22
6876,activated,2023-09-22,2023-09-23
6877,pending,2023-09-12,2023-09-12
6877,activated,2023-09-12,2023-09-19
6878,pending,2023-10-10,2023-10-10
6878,Activated,2023-10-10,
6879,pending,2023-09-09,2023-09-09
6879,activated,2023-09-09,2023-09-18
6880,,2023-10-02,2023-10-02
6880,activated, 2023-10-02,2023-10-12
6881,pending,2023-09-29,2023-09-29
6881,activated,2023-09-29,2023-10-04
6882,pending,2023-10-24,2023-10-24
6882,activated,,2023-10-28
6883,pending,2023-10-18,2023-10-18
6883,activated,2023-10-18,2023-10-27
6884,pending,2023-09-26,2023-09-26
6884,activated,,2023-09-29
6885,pending,2023-09-03,2023-09-03
6885, activated,2023-09-03,2023-09-09
6886,pending,,2023-10-10
6886,activated,2023-10-10,2023-10-16
6887,pending,2023-09-17,2023-09-17
6887,activated,2023-09-17,2023-09-27
6888,pending,2023-10-21,2023-10-21
6888,,2023-10-21,2023-10-31
6889,pending,2023-09-21,2023-09-21
6889, activated,2023-09-21,2023-09-30
6890,pending,2023-09-10,2023-09-10
6890,activated,2023-09-10,2023-09-18
6891,pending,2023-10-01,2023-10-01
6891,activated,2023-10-01,2023-10-07
6892,,2023-10-30,2023-10-30
6892,activated,2023-10-30,2023-11-07
6893,pending,2023-10-22,2023-10-22 
6893,activated,2023-10-22,2023-10-30
6894,pending,2023-10-25,2023-10-25
6894, activated,2023-10-25,2023-11-04
6895,pending,2023-10-10 ,2023-10-10
6895,Activated,2023-10-10,2023-10-11
6896,pending,2023-09-06,2023-09-06
6896,activated,,2023-09-07
6897,pending,,2023-09-22
6897,activated,2023-09-22,2023-10-02
6898,pending ,2023-10-20,2023-10-20
6898,activated, 2023-10-20,2023-10-27
6899,pending,2023-09-10,2023-09-10
6899,activated,2023-09-10,2023-09-19
6900,pending,2023-10-11,2023-10-11
6900,activated,2023-10-11,2023-10-13
6901,pending,2023-10-26,
6901,activated,2023-10-26,2023-10-28
6902,pending,2023-10-01,2023-10-01
6902,activated,2023-10-01,2023-10-11
6903,pending,2023-09-26,2023-09-26
6903,activated,2023-09-26,2023-10-04
6904,PENDING,2023-09-06,2023-09-06
6904,activated,2023-09-06,2023-09-16
6905,pending,2023-10-18, 2023-10-18
6905,activated,2023-10-18,2023-10-20
6906,pending,2023-09-18,
6906,expired,,2023-10-02
6907,PENDING,2023-09-08,2023-09-08
6907,activated,2023-09-08,2023-09-14
6908,pending ,2023-09-20,2023-09-20
6908,activated,2023-09-20,2023-09-30
6909,pending,2023-09-21,2023-09-21
6909,activated,2023-09-21,2023-09-23
6910,pending,2023-09-05,2023-09-05
6910,,2023-09-05,2023-09-08
6911,pending,,2023-10-25
6911,activated,2023-10-25,2023-11-03
6912,pending,2023-10-28,2023-10-28
6912,,2023-10-28,2023-10-31
6913,pending,2023-09-23,2023-09-23
6913,activated,2023-09-23,2023-09-29
6914,pending,2023-10-22,2023-10-22
6914,,2023-10-22,2023-10-26
6915,pending,2023-09-23,2023-09-23
6915,,2023-09-23,2023-09-25
6916,pending,2023-09-23,2023-09-23
6916,activated,2023-09-23,2023-09-27
6917,pending,2023-09-08,
6917,activated,2023-09-08,2023-09-16
6918,pending,2023-10-23,2023-10-23
6918,activated,2023-10-23,2023-11-01
6919,pending,2023-09-02,2023-09-02
6919,,,2023-09-11
6920,pending,2023-09-15,2023-09-15 
6920,activated,2023-09-15 ,2023-09-17
6921,PENDING,2023-10-08,2023-10-08
6921,activated,2023-10-08,2023-10-12
6922,pending,2023-10-01,2023-10-01
6922,activated,2023-10-01,2023-10-07
6923,pending,2023-10-18,2023-10-18
6923,activated,2023-10-18,2023-10-27
6924,pending,2023-10-13,2023-10-13
6924,activated,2023-10-13,2023-10-22
6925,pending,2023-09-24,2023-09-24
6925,activated,2023-09-24,
6926,pending,2023-10-28,2023-10-28
6926,activated,2023-10-28,2023-11-01
6927,pending,2023-10-08,
6927,activated,2023-10-08,2023-10-12
6928,pending,2023-09-30,2023-09-30
6928,activated,2023-09-30,2023-10-05
6929,pending,,2023-10-12
6929,activated,2023-10-12,2023-10-22
6930,pending,2023-09-21,2023-09-21
6930,activated,2023-09-21,2023-09-27
6930,deactivated,2023-09-21,
6931,,2023-09-11,2023-09-11
6931,activated,2023-09-11,2023-09-21
6932,pending,2023-10-16,2023-10-16
6932,,2023-10-16,2023-10-21
6933,pending,2023-09-17,2023-09-17
6933,activated,2023-09-17,2023-09-25
6933,deactivated,2023-09-17,2023-10-12
6934,pending,2023-10-23,2023-10-23
6934,activated,2023-10-23,2023-11-02
6935,PENDING,2023-09-04,2023-09-04
6935,activated,2023-09-04,2023-09-08
6936,pending,2023-09-18,2023-09-18
6936, activated,2023-09-18, 2023-09-27
6937,pending,2023-10-16,2023-10-16
6937,activated,2023-10-16,2023-10-26
6938,pending,2023-09-09,2023-09-09
6938,ACTIVATED,2023-09-09,2023-09-17
6939,,,2023-09-15
6939,,2023-09-15,2023-09-22
6940,pending,2023-10-17,2023-10-17
6940,rejected,2023-10-17,2023-10-20
6941,pending,2023-10-02,2023-10-02
6941,activated,2023-10-02,2023-10-04
6942,pending,2023-10-18,
6942,,2023-10-18,
6942,deactivated,2023-10-18,2023-11-15
6943,pending,2023-10-22,2023-10-22
6943,activated,2023-10-22,2023-10-28
6944,pending,2023-10-01,2023-10-01
6944,activated,2023-10-01,2023-10-11
6945,pending,2023-09-08,2023-09-08
6945,activated,,2023-09-10
6946,pending,2023-10-12,
6946,activated,2023-10-12,2023-10-14
6947,pending,2023-09-19,2023-09-19
6947,activated,2023-09-19,2023-09-22
6948,pending,2023-10-16,
6948,ACTIVATED,2023-10-16,
6949,pending,,2023-09-06
6949,,2023-09-06,
6950,pending,2023-10-03,2023-10-03 
6950,Activated,2023-10-03,2023-10-12
6951,pending,2023-09-17,2023-09-17
6951,activated,2023-09-17,2023-09-20
6952,pending,2023-09-01,2023-09-01
6952,activated ,2023-09-01,2023-09-04
6953,,2023-09-09,2023-09-09
6953,activated,2023-09-09 ,2023-09-15
6954,pending,2023-09-30,2023-09-30
6954,rejected,2023-09-30,2023-10-09
6955,pending,2023-09-04,2023-09-04
6955,,2023-09-04,2023-09-10
6956,pending,2023-10-29,2023-10-29
6956,,2023-10-29,2023-11-07
6957,pending,2023-10-26,2023-10-26
6957,activated,2023-10-26,2023-11-04
6958,pending,2023-09-09,2023-09-09
6958,activated,2023-09-09,2023-09-11
6959,pending,2023-09-05,2023-09-05
6959,activated,2023-09-05,2023-09-14
6960,pending,, 2023-09-03
6960,activated,,2023-09-07
6961,pending,2023-10-23,2023-10-23
6961,activated,2023-10-23,2023-11-01
6962,pending,2023-09-11,2023-09-11
6962,activated,2023-09-11,2023-09-13
6963,pending,2023-10-05,2023-10-05
6963,activated,2023-10-05,2023-10-13
6964,pending ,2023-09-18,2023-09-18
6964,activated,2023-09-18,2023-09-19
6965,pending,2023-09-25,2023-09-25
6965,,2023-09-25,2023-10-01
6966,,2023-10-29,2023-10-29
6966, activated,2023-10-29,2023-11-01
6967,pending,2023-10-14,2023-10-14
6967,activated,2023-10-14,2023-10-24
6968,pending,,2023-10-20
6968,activated,2023-10-20,2023-10-28
6969,pending,2023-10-07,2023-10-07
6969,activated,2023-10-07, 2023-10-10
6970,,,2023-10-08
6970,activated,2023-10-08,2023-10-14
6971,pending, 2023-09-24,2023-09-24
